EndNodes_1,EndNodes_2,Weight
Ccdc136,Ctnnb1,1
Ccdc136,Cux2,1
Ccdc136,Dlx2,1
Ccdc136,Dmd,1
Ccdc136,Eda,1
Ccdc136,Foxc1,1
Ccdc136,Foxp1,1
Ccdc136,Fzd1,1
Ccdc136,Fzd7,1
Ccdc136,Hlf,-1
Ccdc136,Hmgn1,-1
Ccdc136,Hoxb6,1
Ccdc136,Hoxb7,1
Ccdc136,Hoxb9,1
Ccdc136,Hoxc13,1
Ccdc136,Hoxd3,1
Ccdc136,Hoxd4,1
Ccdc136,Hoxd8,1
Ccdc136,Hoxd9,1
Ccdc136,Id2,1
Ccdc136,Ift57,1
Ccdc136,Ikzf2,-1
Ccdc136,Jazf1,1
Ccdc136,Ldlrad3,1
Ccdc136,Lgr4,1
Ccdc136,Lhx2,1
Ccdc136,Lmo1,1
Ccdc136,Lrp4,-1
Ccdc136,Lrrfip1,1
Ccdc136,Mapk8ip1,1
Ccdc136,Mitf,1
Ccdc136,Mn1,1
Ccdc136,Msx1,1
Ccdc136,Nfatc1,1
Ccdc136,Nfil3,1
Ccdc136,Nog,1
Ccdc136,Pabpc4,1
Ccdc136,Pcbd1,1
Ccdc136,Pcbp3,1
Ccdc136,Peg3,1
Ccdc136,Pkd1,1
Ccdc136,Prkd1,1
Ccdc136,Ptprk,1
Ccdc136,Rasd1,-1
Ccdc136,S100a1,1
Ccdc136,Scx,1
Ccdc136,Sh3pxd2b,1
Ccdc136,Slit3,1
Ccdc136,Smad6,1
Ccdc136,Smad9,1
Ccdc136,Sox9,1
Ccdc136,Spg20,1
Ccdc136,Tbx1,1
Ccdc136,Tcf12,1
Ccdc136,Tcf4,1
Ccdc136,Tfap2c,-1
Ccdc136,Tgfbr3,-1
Ccdc136,Tnfaip3,-1
Ccdc136,Trim16,-1
Ccdc136,Trps1,1
Ccdc136,Wnt3,-1
Ccdc136,Wwp2,1
Ccdc136,Zfp941,1
Ccdc136,Zmiz1,1
Ccdc163,H2afy2,1
Ccdc163,Ift74,1
Ccdc18,Cdk11b,1
Ccdc18,Cdk5rap2,1
Ccdc18,Cenpf,1
Ccdc18,Foxm1,1
Ccdc18,H2afx,1
Ccdc18,Hist1h2ab,1
Ccdc18,Hist1h2ad,1
Ccdc18,Hist1h2ae,1
Ccdc18,Hist1h2af,1
Ccdc18,Hist1h2ag,1
Ccdc18,Hist1h2an,1
Ccdc18,Hist1h2ao,1
Ccdc18,Nup133,1
Ccdc18,Psrc1,1
Ccdc21,Dek,1
Ccdc22,Leo1,1
Ccdc22,Uchl5,1
Ccdc23,Litaf,1
Ccdc23,Ncoa3,1
Ccdc23,Spry2,1
Ccdc25,Commd4,1
Ccdc25,Dpy30,1
Ccdc25,Med8,1
Ccdc27,Scmh1,1
Ccdc34,Ccnb1,1
Ccdc34,Chek2,1
Ccdc34,Ckap2,1
Ccdc34,Cks1b,1
Ccdc34,Hist1h3e,1
Ccdc34,Hmgb1,1
Ccdc34,Sumo2,1
Ccdc34,Ywhah,1
Ccdc43,Dcp1a,1
Ccdc43,Eri1,1
Ccdc43,Nufip1,1
Ccdc43,Suv420h2,1
Ccdc47,Csde1,1
Ccdc47,Dnaja3,1
Ccdc47,Rnf6,1
Ccdc47,Tmed2,1
Ccdc50,Irx2,1
Ccdc50,Pawr,1
Ccdc58,Med10,1
Ccdc58,Taf1d,1
Ccdc58,Taf3,1
Ccdc6,Cnn2,1
Ccdc6,Ncoa3,1
Ccdc6,Usp22,1
Ccdc61,Gabpb1,1
Ccdc64b,Esrp2,1
Ccdc64b,Grhl1,1
Ccdc64b,Mvk,1
Ccdc64b,Notch3,1
Ccdc64b,Zfp750,1
Ccdc72,Egr1,-1
Ccdc72,Srsf2,1
Ccdc76,Pcx,1
Ccdc77,Ccna2,1
Ccdc77,Cenpk,1
Ccdc77,Depdc1a,1
Ccdc85b,Ccnl1,1
Ccdc85b,Cd55,1
Ccdc85b,Cd59a,1
Ccdc85b,Cdh4,1
Ccdc85b,Chl1,1
Ccdc85b,Cish,1
Ccdc85b,Clca5,1
Ccdc85b,Clu,1
Ccdc85b,Cnn2,1
Ccdc85b,Cpxm2,1
Ccdc85b,Cux1,1
Ccdc85b,D6Ertd527e,1
Ccdc85b,Dapk2,-1
Ccdc85b,Dgcr6,1
Ccdc85b,Dhrs7,1
Ccdc85b,Dmd,-1
Ccdc85b,Dnpep,1
Ccdc85b,Eps8,-1
Ccdc85b,Esyt3,-1
Ccdc85b,Fam132a,-1
Ccdc85b,Fam167a,-1
Ccdc85b,Filip1l,-1
Ccdc85b,Flnb,-1
Ccdc85b,Fnbp1,1
Ccdc85b,Fosl1,1
Ccdc85b,Foxc1,-1
Ccdc85b,Foxn3,1
Ccdc85b,Foxp1,-1
Ccdc85b,Fzd1,-1
Ccdc85b,Fzd7,-1
Ccdc85b,Gata3,1
Ccdc85b,Gdpd2,1
Ccdc85b,Gm15987,1
Ccdc85b,Gm5741,1
Ccdc85b,Gna14,1
Ccdc85b,Gpt,1
Ccdc85b,H2-M2,1
Ccdc85b,H60c,1
Ccdc85b,Hbegf,1
Ccdc85b,Herpud1,1
Ccdc85b,Higd1a,1
Ccdc85b,Hlf,1
Ccdc85b,Hmgn1,1
Ccdc85b,Hoxd3,-1
Ccdc85b,Hoxd8,-1
Ccdc85b,Hsf2,1
Ccdc85b,Ifngr1,1
Ccdc85b,Il12rb2,1
Ccdc85b,Il1rn,1
Ccdc85b,Il20ra,1
Ccdc85b,Il6ra,1
Ccdc85b,Ipmk,1
Ccdc85b,Klf11,1
Ccdc85b,Klf5,1
Ccdc85b,Klhl29,-1
Ccdc85b,Klk11,1
Ccdc85b,Limd1,1
Ccdc85b,Litaf,1
Ccdc85b,Lrp4,1
Ccdc85b,Ly6a,1
Ccdc85b,Ly6c1,1
Ccdc85b,Lysmd1,1
Ccdc85b,Man1c1,1
Ccdc85b,Marcks,-1
Ccdc85b,Mei4,1
Ccdc85b,Mfsd1,1
Ccdc85b,Mob3b,1
Ccdc85b,Msx1,-1
Ccdc85b,Mtap1b,-1
Ccdc85b,Ndfip2,1
Ccdc85b,Ndufa4l2,1
Ccdc85b,Nog,-1
Ccdc85b,Nudt4,-1
Ccdc85b,Oas1f,1
Ccdc85b,Oat,1
Ccdc85b,Ociad2,1
Ccdc85b,Osgin2,1
Ccdc85b,Paqr5,1
Ccdc85b,Pcbp3,-1
Ccdc85b,Peg3,-1
Ccdc85b,Per3,1
Ccdc85b,Pls1,1
Ccdc85b,Prkd1,-1
Ccdc85b,Prodh,1
Ccdc85b,Ptn,-1
Ccdc85b,Ptprk,-1
Ccdc85b,Rab27a,1
Ccdc85b,Rab38,1
Ccdc85b,Rasd1,1
Ccdc85b,Rnd3,1
Ccdc85b,Rnf152,-1
Ccdc85b,Rora,1
Ccdc85b,Sat1,1
Ccdc85b,Scx,-1
Ccdc85b,Sectm1a,1
Ccdc85b,Sema3d,1
Ccdc85b,Serpina3h,1
Ccdc85b,Serpinb2,1
Ccdc85b,Setbp1,-1
Ccdc85b,Sh3rf2,1
Ccdc85b,Skint11,1
Ccdc85b,Slc1a1,1
Ccdc85b,Slc24a3,1
Ccdc85b,Slc2a12,1
Ccdc85b,Slc7a6,1
Ccdc85b,Slco3a1,1
Ccdc85b,Slitrk6,1
Ccdc85b,Sox9,-1
Ccdc85b,Srsf5,1
Ccdc85b,Tacstd2,1
Ccdc85b,Tbpl1,1
Ccdc85b,Tbx1,-1
Ccdc85b,Thsd1,-1
Ccdc85b,Tmem158,-1
Ccdc85b,Tnfaip3,1
Ccdc85b,Tnfaip8,1
Ccdc85b,Tnxb,1
Ccdc85b,Traf5,1
Ccdc85b,Trim16,1
Ccdc85b,Trim47,1
Ccdc85b,Tslp,1
Ccdc85b,Txn1,-1
Ccdc85b,Usp18,1
Ccdc85b,Usp54,-1
Ccdc85b,Wdr65,1
Ccdc85b,Wipf3,1
Ccdc85b,Wnk2,1
Ccdc85b,Wnt3,1
Ccdc86,Ddx39,1
Ccdc86,Eif3c,1
Ccdc86,Exosc3,1
Ccdc86,Gtf2f1,1
Ccdc86,Gtf2f2,1
Ccdc86,Hsph1,1
Ccdc86,Il18,1
Ccdc86,Ino80c,1
Ccdc86,Jmjd6,1
Ccdc86,Lpar5,1
Ccdc86,Map2k3,1
Ccdc86,Mcts2,1
Ccdc86,Med8,1
Ccdc86,Mrto4,1
Ccdc86,Nme1,1
Ccdc86,Nras,1
Ccdc86,Nufip1,1
Ccdc86,Pabpc1,1
Ccdc86,Phb,1
Ccdc86,Rrn3,1
Ccdc86,Srsf6,1
Ccdc86,Taf1d,1
Ccdc86,Upf1,1
Ccdc86,Usp15,1
Ccdc86,Xrn2,1
Ccdc86,Yrdc,1
Ccdc86,Zfp259,1
Ccdc86,Zfp593,1
Ccdc90a,Cebpa,1
Ccdc90a,Esrp2,1
Ccdc91,Pkd1,1
Ccdc91,Pogk,1
Ccdc92,Srrm4,1
Ccdc99,Ccna2,1
Ccdc99,Ccnb1,1
Ccdc99,Cdc45,1
Ccdc99,Cdk1,1
Ccdc99,Cenpf,1
Ccdc99,Cenpk,1
Ccdc99,Chek1,1
Ccdc99,Ckap2,1
Ccdc99,Depdc1a,1
Ccdc99,E2f8,1
Ccdc99,Foxm1,1
Ccdc99,Gmnn,1
Ccdc99,H2afz,1
Ccdc99,Hist1h1d,1
Ccdc99,Hist1h2ab,1
Ccdc99,Hist1h2ad,1
Ccdc99,Hist1h2ae,1
Ccdc99,Hist1h2af,1
Ccdc99,Hist1h2ag,1
Ccdc99,Hist1h2ak,1
Ccdc99,Hist1h2an,1
Ccdc99,Hist1h2ao,1
Ccdc99,Lsm2,1
Ccdc99,Mlf1ip,1
Ccdc99,Mxd3,1
Ccdc99,Nup85,1
Ccdc99,Pmf1,1
Ccdc99,Pold1,1
Ccdc99,Rbl1,1
Ccdc99,Tcf19,1
Ccdc99,Tmpo,1
Ccdc99,Top2a,1
Ccdc99,Tyms,1
Ccdc99,Uhrf1,1
Ccm2,Mbd2,1
Ccm2,Mybbp1a,1
Ccna2,Ccnb1,1
Ccna2,Ccnb2,1
Ccna2,Ccnf,1
Ccna2,Cdc20,1
Ccna2,Cdc25c,1
Ccna2,Cdc45,1
Ccna2,Cdca2,1
Ccna2,Cdca3,1
Ccna2,Cdca5,1
Ccna2,Cdca8,1
Ccna2,Cdk1,1
Ccna2,Cdk5rap2,1
Ccna2,Cdkn3,1
Ccna2,Cenpa,1
Ccna2,Cenpe,1
Ccna2,Cenpf,1
Ccna2,Cenph,1
Ccna2,Cenpi,1
Ccna2,Cenpk,1
Ccna2,Cenpl,1
Ccna2,Cenpm,1
Ccna2,Cenpn,1
Ccna2,Cenpw,1
Ccna2,Cep55,1
Ccna2,Cep57l1,1
Ccna2,Chek1,1
Ccna2,Chek2,1
Ccna2,Chtf18,1
Ccna2,Cit,1
Ccna2,Ckap2,1
Ccna2,Clspn,1
Ccna2,Cnih2,1
Ccna2,D2Ertd750e,1
Ccna2,Dbf4,1
Ccna2,Depdc1a,1
Ccna2,Diap3,1
Ccna2,Dlgap5,1
Ccna2,Dnahc8,1
Ccna2,Dsn1,1
Ccna2,E130306D19Rik,1
Ccna2,E2f8,1
Ccna2,Ect2,1
Ccna2,Eme1,1
Ccna2,Ercc6l,1
Ccna2,Esco2,1
Ccna2,F630043A04Rik,1
Ccna2,Fam64a,1
Ccna2,Fanci,1
Ccna2,Fbxo5,1
Ccna2,Fen1,1
Ccna2,Fignl1,1
Ccna2,Foxm1,1
Ccna2,Ftsj1,1
Ccna2,Gas2l3,1
Ccna2,Gins1,1
Ccna2,Gsg2,1
Ccna2,H2-Bl,1
Ccna2,H2afx,1
Ccna2,Haus3,1
Ccna2,Haus8,1
Ccna2,Hirip3,1
Ccna2,Hist1h1b,1
Ccna2,Hist1h1d,1
Ccna2,Hist1h2ab,1
Ccna2,Hist1h2ad,1
Ccna2,Hist1h2ae,1
Ccna2,Hist1h2af,1
Ccna2,Hist1h2ag,1
Ccna2,Hist1h2ak,1
Ccna2,Hist1h2an,1
Ccna2,Hist1h3b,1
Ccna2,Hist1h3c,1
Ccna2,Hist1h3e,1
Ccna2,Hmmr,1
Ccna2,Hyls1,1
Ccna2,Incenp,1
Ccna2,Kif11,1
Ccna2,Kif14,1
Ccna2,Kif15,1
Ccna2,Kif18b,1
Ccna2,Kif20a,1
Ccna2,Kif20b,1
Ccna2,Kif22,1
Ccna2,Kif23,1
Ccna2,Kif2c,1
Ccna2,Kif4,1
Ccna2,Kifc1,1
Ccna2,Kifc5b,1
Ccna2,Kntc1,1
Ccna2,Lig1,1
Ccna2,Lin9,1
Ccna2,Lmnb1,1
Ccna2,Lrr1,1
Ccna2,Mad1l1,1
Ccna2,Mad2l1,1
Ccna2,Mastl,1
Ccna2,Mcm10,1
Ccna2,Mcm5,1
Ccna2,Melk,1
Ccna2,Mis12,1
Ccna2,Mis18bp1,1
Ccna2,Mki67,1
Ccna2,Mlf1ip,1
Ccna2,Mns1,1
Ccna2,Ncapd2,1
Ccna2,Ncapg,1
Ccna2,Ncapg2,1
Ccna2,Ncaph,1
Ccna2,Ndc80,1
Ccna2,Nde1,1
Ccna2,Neil3,1
Ccna2,Nek2,1
Ccna2,Nol7,1
Ccna2,Nucks1,1
Ccna2,Nuf2,1
Ccna2,Nup133,1
Ccna2,Nup37,1
Ccna2,Nup85,1
Ccna2,Nusap1,1
Ccna2,Oip5,1
Ccna2,Pbk,1
Ccna2,Pif1,1
Ccna2,Pkmyt1,1
Ccna2,Plk1,1
Ccna2,Plk4,1
Ccna2,Pmf1,1
Ccna2,Pold1,1
Ccna2,Ppih,1
Ccna2,Prr11,1
Ccna2,Racgap1,1
Ccna2,Rad51,1
Ccna2,Rad51ap1,1
Ccna2,Rad54b,1
Ccna2,Rad54l,1
Ccna2,Rfc4,1
Ccna2,Sae1,1
Ccna2,Sass6,1
Ccna2,Sgol1,1
Ccna2,Sgol2,1
Ccna2,Shcbp1,1
Ccna2,Ska1,1
Ccna2,Smc2,1
Ccna2,Spag5,1
Ccna2,Spc24,1
Ccna2,Spc25,1
Ccna2,Srsf3,1
Ccna2,Stil,1
Ccna2,Tacc3,1
Ccna2,Tk1,1
Ccna2,Tnfaip8l1,1
Ccna2,Top2a,1
Ccna2,Tpx2,1
Ccna2,Traip,1
Ccna2,Trip13,1
Ccna2,Tyms,1
Ccna2,Ube2c,1
Ccna2,Ube2t,1
Ccna2,Uhrf1,1
Ccna2,Vrk1,1
Ccna2,Zwilch,1
Ccnb1,Ccnb2,1
Ccnb1,Ccnf,1
Ccnb1,Cdc20,1
Ccnb1,Cdc25c,1
Ccnb1,Cdc45,1
Ccnb1,Cdca2,1
Ccnb1,Cdca3,1
Ccnb1,Cdca5,1
Ccnb1,Cdca8,1
Ccnb1,Cdk1,1
Ccnb1,Cdk5rap2,1
Ccnb1,Cdkn3,1
Ccnb1,Cenpa,1
Ccnb1,Cenpe,1
Ccnb1,Cenpf,1
Ccnb1,Cenph,1
Ccnb1,Cenpi,1
Ccnb1,Cenpk,1
Ccnb1,Cenpl,1
Ccnb1,Cenpm,1
Ccnb1,Cenpw,1
Ccnb1,Cep55,1
Ccnb1,Cep57l1,1
Ccnb1,Chaf1a,1
Ccnb1,Chek1,1
Ccnb1,Chek2,1
Ccnb1,Chtf18,1
Ccnb1,Cit,1
Ccnb1,Ckap2,1
Ccnb1,Clspn,1
Ccnb1,Cnih2,1
Ccnb1,D2Ertd750e,1
Ccnb1,Dbf4,1
Ccnb1,Depdc1a,1
Ccnb1,Diap3,1
Ccnb1,Dlgap5,1
Ccnb1,Dnahc8,1
Ccnb1,Dsn1,1
Ccnb1,E130306D19Rik,1
Ccnb1,E2f8,1
Ccnb1,Ect2,1
Ccnb1,Eme1,1
Ccnb1,Ercc6l,1
Ccnb1,Esco2,1
Ccnb1,F630043A04Rik,1
Ccnb1,Fbxo5,1
Ccnb1,Fen1,1
Ccnb1,Fignl1,1
Ccnb1,Foxm1,1
Ccnb1,Gins1,1
Ccnb1,Gsg2,1
Ccnb1,Gtse1,1
Ccnb1,H2-Bl,1
Ccnb1,H2afx,1
Ccnb1,H2afz,1
Ccnb1,Haus1,1
Ccnb1,Haus3,1
Ccnb1,Hirip3,1
Ccnb1,Hist1h1b,1
Ccnb1,Hist1h2ab,1
Ccnb1,Hist1h2ad,1
Ccnb1,Hist1h2ae,1
Ccnb1,Hist1h2af,1
Ccnb1,Hist1h2ag,1
Ccnb1,Hist1h2ai,1
Ccnb1,Hist1h2an,1
Ccnb1,Hist1h3b,1
Ccnb1,Hist1h3e,1
Ccnb1,Hmmr,1
Ccnb1,Hyls1,1
Ccnb1,Ilf3,1
Ccnb1,Incenp,1
Ccnb1,Kif11,1
Ccnb1,Kif15,1
Ccnb1,Kif18b,1
Ccnb1,Kif20a,1
Ccnb1,Kif20b,1
Ccnb1,Kif22,1
Ccnb1,Kif23,1
Ccnb1,Kif2c,1
Ccnb1,Kif4,1
Ccnb1,Kifc1,1
Ccnb1,Kifc5b,1
Ccnb1,Kntc1,1
Ccnb1,Lig1,1
Ccnb1,Lin9,1
Ccnb1,Lmnb1,1
Ccnb1,Lrr1,1
Ccnb1,Mad1l1,1
Ccnb1,Mad2l1,1
Ccnb1,Mastl,1
Ccnb1,Mcm10,1
Ccnb1,Mcm5,1
Ccnb1,Melk,1
Ccnb1,Mis18bp1,1
Ccnb1,Mki67,1
Ccnb1,Mlf1ip,1
Ccnb1,Mns1,1
Ccnb1,Mphosph9,1
Ccnb1,Mxd3,1
Ccnb1,Ncapd2,1
Ccnb1,Ncapg,1
Ccnb1,Ncapg2,1
Ccnb1,Ncaph,1
Ccnb1,Ndc80,1
Ccnb1,Nde1,1
Ccnb1,Neil3,1
Ccnb1,Nek2,1
Ccnb1,Nol7,1
Ccnb1,Nucks1,1
Ccnb1,Nuf2,1
Ccnb1,Nup35,1
Ccnb1,Nup37,1
Ccnb1,Nusap1,1
Ccnb1,Pbk,1
Ccnb1,Pif1,1
Ccnb1,Plk1,1
Ccnb1,Plk4,1
Ccnb1,Pmf1,1
Ccnb1,Pold1,1
Ccnb1,Prr11,1
Ccnb1,Racgap1,1
Ccnb1,Rad18,1
Ccnb1,Rad51,1
Ccnb1,Rad51ap1,1
Ccnb1,Rad54b,1
Ccnb1,Retsat,1
Ccnb1,Rfc4,1
Ccnb1,Rrm1,1
Ccnb1,Sae1,1
Ccnb1,Sass6,1
Ccnb1,Sgol1,1
Ccnb1,Sgol2,1
Ccnb1,Shcbp1,1
Ccnb1,Ska1,1
Ccnb1,Smc2,1
Ccnb1,Spag5,1
Ccnb1,Spc24,1
Ccnb1,Spc25,1
Ccnb1,Stil,1
Ccnb1,Tacc3,1
Ccnb1,Tk1,1
Ccnb1,Tnfaip8l1,1
Ccnb1,Top2a,1
Ccnb1,Tpx2,1
Ccnb1,Traip,1
Ccnb1,Trip13,1
Ccnb1,Troap,1
Ccnb1,Tyms,1
Ccnb1,Ube2c,1
Ccnb1,Ube2s,1
Ccnb1,Ube2t,1
Ccnb1,Uhrf1,1
Ccnb1,Vrk1,1
Ccnb1,Zwilch,1
Ccnb2,Cdk1,1
Ccnb2,Cenpf,1
Ccnb2,Cenpk,1
Ccnb2,Chek1,1
Ccnb2,Chek2,1
Ccnb2,Ckap2,1
Ccnb2,Depdc1a,1
Ccnb2,E2f8,1
Ccnb2,Fanca,1
Ccnb2,Foxm1,1
Ccnb2,H2afx,1
Ccnb2,Hist1h2ab,1
Ccnb2,Hist1h2ad,1
Ccnb2,Hist1h2ae,1
Ccnb2,Hist1h2ak,1
Ccnb2,Hist1h2an,1
Ccnb2,Hist1h3b,1
Ccnb2,Hist1h3e,1
Ccnb2,Iqgap3,1
Ccnb2,Mlf1ip,1
Ccnb2,Plk1,1
Ccnb2,Top2a,1
Ccnb2,Uhrf1,1
Ccnd1,Ccnd2,1
Ccnd1,Dlk2,1
Ccnd1,Ifitm3,1
Ccnd1,Lgr6,1
Ccnd1,Marveld1,1
Ccnd1,Mirlet7b,-1
Ccnd1,Mthfd1,1
Ccnd1,Ngfr,1
Ccnd1,Them5,-1
Ccnd1,Txndc17,1
Ccnd1,Wnt10a,1
Ccnd2,Ifitm3,1
Ccnd2,Mirlet7b,-1
Ccnd2,Ngfr,1
Ccnd2,Tmem100,-1
Ccnd2,Wnt10a,1
Ccne1,Cmas,1
Ccne1,Ephb2,1
Ccne1,Etv4,1
Ccne1,Faim3,1
Ccne1,Gadd45b,1
Ccne1,Glrx,1
Ccne1,Mpp6,1
Ccne1,Oaf,1
Ccne1,Ppif,1
Ccne1,Ptrh2,1
Ccne1,Ripk3,1
Ccne1,Sh2d5,1
Ccne1,Slc16a1,1
Ccne1,Slc29a2,1
Ccne1,Slc4a7,1
Ccne1,Tgfa,1
Ccne1,Tinagl1,1
Ccne1,Ubash3b,1
Ccnf,Ckap2,1
Ccnf,Depdc1a,1
Ccnh,Dctd,1
Ccnh,Slc39a11,1
Ccnh,Snhg7,1
Ccnh,Sox7,1
Ccnl1,Ccrl2,1
Ccnl1,Cd55,1
Ccnl1,Cd59a,1
Ccnl1,Cdh4,1
Ccnl1,Chst15,1
Ccnl1,Cish,1
Ccnl1,Clca1,1
Ccnl1,Clca2,1
Ccnl1,Col6a2,-1
Ccnl1,Col8a2,-1
Ccnl1,Cpxm2,1
Ccnl1,Cux1,1
Ccnl1,D6Ertd527e,1
Ccnl1,Dab1,1
Ccnl1,Dgcr6,1
Ccnl1,Edaradd,1
Ccnl1,Ednra,-1
Ccnl1,Elmod1,1
Ccnl1,Eps8,-1
Ccnl1,Ets2,1
Ccnl1,Exph5,1
Ccnl1,Fas,1
Ccnl1,Fbxo32,1
Ccnl1,Filip1l,-1
Ccnl1,Flnb,-1
Ccnl1,Fosl1,1
Ccnl1,Foxc1,-1
Ccnl1,Foxn3,1
Ccnl1,Fzd1,-1
Ccnl1,Fzd2,-1
Ccnl1,Fzd3,-1
Ccnl1,Fzd7,-1
Ccnl1,Galk1,-1
Ccnl1,Gdpd2,1
Ccnl1,Gfra1,-1
Ccnl1,Gkn1,1
Ccnl1,Gm10007,-1
Ccnl1,Gm12824,-1
Ccnl1,Gm15987,1
Ccnl1,Gna14,1
Ccnl1,Gpt,1
Ccnl1,Gstm5,-1
Ccnl1,H2-M2,1
Ccnl1,H2-M3,1
Ccnl1,Hbegf,1
Ccnl1,Herpud1,1
Ccnl1,Hmgn1,1
Ccnl1,Hoxc13,-1
Ccnl1,Hoxd8,-1
Ccnl1,Id2,-1
Ccnl1,Ifngr1,1
Ccnl1,Ikzf2,1
Ccnl1,Il12rb2,1
Ccnl1,Il1rn,1
Ccnl1,Il20ra,1
Ccnl1,Il22ra2,1
Ccnl1,Il33,1
Ccnl1,Il6ra,1
Ccnl1,Ipmk,1
Ccnl1,Klf5,1
Ccnl1,Klhl22,-1
Ccnl1,Lhx2,-1
Ccnl1,Limd1,1
Ccnl1,Litaf,1
Ccnl1,Lrp4,1
Ccnl1,Ly6a,1
Ccnl1,Ly6c1,1
Ccnl1,Macf1,-1
Ccnl1,Man1c1,1
Ccnl1,Mfsd1,1
Ccnl1,Mgll,1
Ccnl1,Mgst3,1
Ccnl1,Mllt4,-1
Ccnl1,Mob3b,1
Ccnl1,Ndfip2,1
Ccnl1,Ndufa4l2,1
Ccnl1,Npbwr1,1
Ccnl1,Nt5e,-1
Ccnl1,Oat,1
Ccnl1,Osgin2,1
Ccnl1,Pard6b,1
Ccnl1,Pdzrn3,-1
Ccnl1,Pi15,-1
Ccnl1,Plbd1,1
Ccnl1,Plcxd2,1
Ccnl1,Plek2,1
Ccnl1,Pls1,1
Ccnl1,Ppara,1
Ccnl1,Ppp2r2c,1
Ccnl1,Psme2,1
Ccnl1,Ptpn14,1
Ccnl1,Ptprk,-1
Ccnl1,Rab27a,1
Ccnl1,Rora,1
Ccnl1,Rp9,1
Ccnl1,Sardh,-1
Ccnl1,Sat1,1
Ccnl1,Scin,1
Ccnl1,Scx,-1
Ccnl1,Sdk2,-1
Ccnl1,Serpina3b,1
Ccnl1,Serpina3h,1
Ccnl1,Serpinb2,1
Ccnl1,Serpinb7,1
Ccnl1,Setbp1,-1
Ccnl1,Sgce,-1
Ccnl1,Sh3rf2,1
Ccnl1,Shisa2,-1
Ccnl1,Sik1,1
Ccnl1,Slc16a10,1
Ccnl1,Slc22a4,1
Ccnl1,Slc2a12,1
Ccnl1,Slc4a8,1
Ccnl1,Sox6,1
Ccnl1,Sox9,-1
Ccnl1,Ssbp2,1
Ccnl1,Tacstd2,1
Ccnl1,Tbx1,-1
Ccnl1,Tcf12,-1
Ccnl1,Tfap2c,1
Ccnl1,Tgm5,-1
Ccnl1,Thsd1,-1
Ccnl1,Timp2,-1
Ccnl1,Tnfaip3,1
Ccnl1,Tnfaip8,1
Ccnl1,Tnfrsf19,1
Ccnl1,Tnxb,1
Ccnl1,Tppp3,1
Ccnl1,Traf5,1
Ccnl1,Trim16,1
Ccnl1,Trim7,1
Ccnl1,Tsc22d1,1
Ccnl1,Usp18,1
Ccnl1,Usp54,-1
Ccnl1,Vwa2,-1
Ccnl1,Wdr65,1
Ccnl1,Wee1,1
Ccnl1,Wipf3,1
Ccnl1,Wnt16,1
Ccnl1,Wnt3,1
Ccnl1,Wnt5a,1
Ccnl1,Zmiz1,-1
Ccnt1,Prpf40a,1
Ccnt1,Rab6a,1
Ccnt1,Snd1,1
Ccnt1,Stim2,1
Ccnt1,Yipf3,1
Ccny,Rod1,1
Ccny,Wac,1
Ccr4,Cdc14b,1
Ccr4,Clip4,1
Ccr4,Cpne5,1
Ccr4,Cyfip2,1
Ccr4,Cyp17a1,1
Ccr4,D7Ertd443e,1
Ccr4,Dlg2,1
Ccr4,Dsg1b,1
Ccr4,Ell3,1
Ccr4,Fam57a,1
Ccr4,Fut2,1
Ccr4,Gjb5,1
Ccr4,Gm13845,1
Ccr4,Krt10,1
Ccr4,Ly6g6e,1
Ccr4,Marveld2,1
Ccr4,Mbp,1
Ccr4,Mt4,1
Ccr4,Pdgfa,-1
Ccr4,Pof1b,1
Ccr4,Prom2,1
Ccr4,Ralbp1,1
Ccr4,Rhbg,1
Ccr4,Sh3gl2,1
Ccr4,Skint5,1
Ccr4,Spink5,1
Ccr4,Spnb3,1
Ccrl1,Dlx5,-1
Ccrl2,Cd55,1
Ccrl2,Dnajb1,1
Ccrl2,Ets2,1
Ccrl2,Ifngr1,1
Ccrl2,Klf2,1
Ccrl2,Klf5,1
Ccrl2,Ndfip2,1
Ccrl2,Pkia,1
Ccrl2,Rab27a,1
Ccrl2,Rora,1
Ccrl2,Sik1,1
Ccrl2,Ssbp2,1
Ccrl2,Tsc22d1,1
Ccrl2,Wnt3,1
Cct2,E2f4,1
Cct2,Eif3b,1
Cct2,Eif3c,1
Cct2,Eif4a1,1
Cct2,Eif4g1,1
Cct2,Etf1,1
Cct2,Gspt1,1
Cct2,Gtf2f2,1
Cct2,Hspa4,1
Cct2,Hsph1,1
Cct2,Kat2a,1
Cct2,Kpna6,1
Cct2,Kti12,1
Cct2,Naa15,1
Cct2,Ncbp1,1
Cct2,Pa2g4,1
Cct2,Pabpc1,1
Cct2,Phb,1
Cct2,Prmt5,1
Cct2,Sars,1
Cct2,Srsf6,1
Cct2,Strap,1
Cct2,Tfdp1,1
Cct2,Usp15,1
Cct2,Wdr77,1
Cct2,Yrdc,1
Cct2,Zfp259,1
Cct3,Eif2s1,1
Cct3,Eif3c,1
Cct3,Eif4a1,1
Cct3,Eif6,1
Cct3,Gspt1,1
Cct3,Kars,1
Cct3,Kti12,1
Cct3,Nol11,1
Cct3,Pa2g4,1
Cct3,Ppid,1
Cct3,Psmc5,1
Cct3,Pus1,1
Cct3,Strap,1
Cct3,Wdr43,1
