EndNodes_1,EndNodes_2,Weight
Atp8b1,Sv2a,1
Atp8b1,Synpr,1
Atp8b1,Syp,1
Atp8b1,Syt13,1
Atp8b1,Syt4,1
Atp8b1,Taar1,1
Atp8b1,Zfhx2,1
Atp9a,Mapk8ip1,1
Atp9a,Med25,1
Atp9a,Patz1,1
Atp9a,Ripk4,1
Atp9a,Sort1,1
Atp9a,Stk30,1
Atp9a,Tnks,1
Atp9a,Zfp35,1
Atpaf1,Dusp22,1
Atpaf1,Eif2b5,1
Atpaf1,Nfyc,1
Atpaf1,Nup35,1
Atpaf1,Thap7,1
Atpaf1,Thoc5,1
Atpaf2,Eri1,1
Atpaf2,Hras1,1
Atpaf2,Prdx3,1
Atpaf2,Psmc1,1
Atpaf2,Rai12,1
Atpaf2,Slc35a4,1
Atpaf2,Upf3a,1
Atpaf2,Zfp422,1
Atpbd4,Nme1,1
Atpif1,Hmgn2,1
Atpif1,Prdx5,1
Atrip,Bcl3,1
Atrip,Pkn2,1
Atrn,Nfyc,1
Atxn10,Hbp1,1
Atxn1l,Ccdc103,1
Atxn1l,Dgat1,1
Atxn1l,Lipt1,1
Atxn1l,Lonp1,1
Atxn1l,Mark2,1
Atxn1l,Nup153,1
Atxn1l,Patz1,1
Atxn1l,Ppp1r26,1
Atxn1l,Tmco6,1
Atxn1l,Tmem71,1
Atxn1l,Wdpcp,1
Atxn1l,Zfp35,1
Atxn1l,Znrf2,1
Atxn3,B3galtl,1
Atxn3,Ext1,1
Atxn7l3b,Cbx1,1
Atxn7l3b,Cdk4,1
Atxn7l3b,Fhl1,1
Atxn7l3b,Sqstm1,1
Auh,Hagh,1
Auh,Sytl3,1
Auh,Thtpa,1
Aurkaip1,C1qbp,1
Aurkaip1,Fkbp8,1
Aurkaip1,Lsm14a,1
Aurkaip1,Mtpn,1
Aurkaip1,Phb,1
Aurkaip1,Pqbp1,1
Aurkaip1,Supt4h1,1
Aurkaip1,Trim13,1
Aurkaip1,Zfp706,1
Avl9,Mtf1,1
Avl9,Zfp148,1
Avpi1,Ctnnd1,1
Avpi1,Prr5l,1
Avpi1,Tlr3,1
Avpr1b,Edn3,1
Avpr1b,Gcg,1
Avpr1b,Irx1,1
Avpr1b,Irx2,1
Avpr1b,Kcnip3,1
Avpr1b,Pou3f4,1
Avpr1b,Pou6f2,1
Avpr1b,Sfrp5,1
Avpr1b,Trim71,1
Avpr1b,Umodl1,1
Axl,Cyp1b1,1
Axl,Gdf10,1
Axl,Maf,1
Axl,Scara5,1
Axl,Serpinf1,1
Axl,Zeb2,1
Azi2,Tbl1x,1
B130024G19Rik,Loxl3,1
B230118H07Rik,Dnajb6,1
B230118H07Rik,Eif4a2,1
B230118H07Rik,Med29,1
B230118H07Rik,Nsun3,1
B230118H07Rik,Pcbd2,1
B230118H07Rik,Stau2,1
B230119M05Rik,Vdr,1
B230217C12Rik,Mapre3,1
B230217C12Rik,Mterfd3,1
B230217O12Rik,Hist1h3i,1
B230219D22Rik,Dnajb1,1
B230219D22Rik,Elavl1,1
B230219D22Rik,Kdm5a,1
B230219D22Rik,Prkag1,1
B230219D22Rik,Psmd9,1
B230219D22Rik,Rbbp4,1
B230219D22Rik,Rbmxl1,1
B230219D22Rik,Rnf4,1
B230219D22Rik,Smarce1,1
B230219D22Rik,Tsg101,1
B2m,Ifitm3,1
B3galt5,Esrrg,1
B3galt5,Foxo6,1
B3galt5,Galr3,1
B3galt5,Hdac9,1
B3galt5,Ins2,1
B3galt5,Insm1,1
B3galt5,Mir129-1,1
B3galt5,Mir7-2,1
B3galt5,Mlxipl,1
B3galt5,Paxip1,1
B3galt5,Prkacb,1
B3galt5,Ret,1
B3galt5,Rps6ka2,1
B3galt5,Sfmbt1,1
B3galt5,Wfs1,1
B3galt5,Zfp92,1
B3galt6,Gtpbp1,1
B3galtl,Pkd2,1
B3gat3,Stk16,1
B430212C06Rik,Mir30c-2,1
B4galnt1,Gm6484,1
B4galnt2,Nr0b2,1
B4galnt2,Tgif2,1
B4galnt4,Cnot6l,1
B4galt1,Cfh,1
B4galt1,Msx1,1
B4galt1,Tgfbr2,1
B4galt1,Thbs1,1
B4galt3,Ccpg1,1
B4galt3,Celf4,1
B4galt6,Gtf2i,1
B4galt6,Hist3h2a,1
B630019K06Rik,Casr,1
B630019K06Rik,Celf4,1
B630019K06Rik,Maged1,1
B630019K06Rik,Pax6,1
B630019K06Rik,Zbtb41,1
B830017H08Rik,Cntn1,1
B830017H08Rik,Glp1r,1
B830017H08Rik,Mnx1,1
B930007M17Rik,Hist2h2ab,1
B930018H19,Il1r2,1
B930018H19,Nell1,1
B930018H19,Rit2,1
B930018H19,Scrt1,1
B930018H19,Vdr,1
B930041F14Rik,Foxo6,1
B930041F14Rik,Lhx1,1
B930041F14Rik,Mir129-1,1
B930041F14Rik,Naip2,1
B930041F14Rik,Prkca,1
B930041F14Rik,Prkcb,1
B930041F14Rik,Ret,1
B930041F14Rik,Rps6ka2,1
B930041F14Rik,Sfmbt1,1
B930041F14Rik,Slc33a1,1
B9d1,E130311K13Rik,1
B9d1,Elof1,1
B9d1,Exosc3,1
B9d1,Irak1bp1,1
B9d1,Ncbp2,1
B9d2,Tax1bp1,1
BC002230,Hist3h2a,1
BC002230,Trim44,1
BC003266,Birc3,1
BC003266,Lims1,1
BC003266,Pih1d1,1
BC003266,Psmc3,1
BC003266,Serpinb9,1
BC003266,Tlr3,1
BC003266,Tmbim6,1
BC004004,Dand5,1
BC004004,Dapk3,1
BC004004,Hdac2,1
BC004004,Prpf6,1
BC004004,Tmed2,1
BC005624,Gtf2a1,1
BC005624,Hnrnpu,1
BC005624,Sap18,1
BC006965,Cdh3,1
BC006965,Crp,1
BC006965,Erbb3,1
BC006965,Erbb4,1
BC006965,Fgfr2,1
BC006965,Fgfr3,1
BC006965,Fgfr4,1
BC006965,Foxj1,1
BC006965,Gm98,1
BC006965,Grhl2,1
BC006965,Hpn,1
BC006965,Jub,1
BC006965,Map3k13,1
BC006965,Nfe2l3,1
BC006965,Onecut1,1
BC006965,Ptgfr,1
BC006965,Stat4,1
BC006965,Vwc2,1
BC006965,Wnt7b,1
BC006965,Zfp750,1
BC013529,Cops2,1
BC013529,Eif2s1,1
BC013529,Imp3,1
BC013529,Lsm1,1
BC013529,Max,1
BC013529,Polr2d,1
BC013529,Ppid,1
BC013529,Taf12,1
BC016579,Erbb4,1
BC016579,Fgfr2,1
BC016579,Fgfr4,1
BC016579,Gm98,1
BC016579,Map3k13,1
BC016579,Nfe2l3,1
BC016579,Pkp3,1
BC016579,Sox9,1
BC016579,Stat4,1
BC021891,Ell3,1
BC021891,Nanos3,1
BC021891,Sall1,1
BC022687,Supt5h,1
BC026585,Eif3b,1
BC028528,Fli1,1
BC028528,Foxf1a,1
BC028528,Id1,1
BC028528,Id3,1
BC028528,Il2rg,1
BC028528,Tbx3,1
BC031181,Exosc4,1
BC031181,Kars,1
BC031181,Med31,1
BC031181,Psmc2,1
BC031181,Psmc5,1
BC031181,Set,1
BC031781,Med15,1
BC031781,Zbtb7a,1
BC037032,Hltf,1
BC046331,Nap1l1,1
BC046331,Rprd1b,1
BC048546,Dmrtc1a,1
BC048546,Elavl2,1
BC048546,Etv1,1
BC048546,Fev,1
BC048546,Gspt2,1
BC048546,Rbm11,1
BC048546,Smarca1,1
BC049715,Neurl1a,1
BC049715,Pim2,1
BC051070,Barhl1,1
BC051070,Galr1,1
BC051070,Glp1r,1
BC051070,Grin1,1
BC051070,Kdm2b,1
BC051070,Mafa,1
BC051070,Mnx1,1
BC051070,Pcx,1
BC051070,Tmtc3,1
BC051142,Gspt2,1
BC051142,Neurl1a,1
BC051142,Pim2,1
BC051142,Rbm11,1
BC056474,Cdkn1b,1
BC056474,Eif3e,1
BC056474,Hnrnpc,1
BC056474,Hnrnpr,1
BC056474,Ndfip1,1
BC056474,Prr13,1
BC056474,Sumo2,1
BC057079,Cpeb1,1
BC057079,Ldlr,1
BC064078,Ephx2,1
BC064078,Erbb3,1
BC064078,Fkbp6,1
BC064078,Mapk13,1
BC064078,Nfe2l3,1
BC064078,Stat4,1
BC096441,Rarg,1
Bace1,Ncoa6,1
Bace2,Plk3,1
Bace2,Tmtc3,1
Bad,Hdgf,1
Bad,Igbp1,1
Bad,Mpv17l2,1
Bad,Ppie,1
Bad,Snapc5,1
Bad,Snx6,1
Bag1,Brp44,1
Bag1,Chmp2a,1
Bag1,Chmp2b,1
Bag1,Cops6,1
Bag1,Cox4i1,1
Bag1,Cox6b1,1
Bag1,Eci1,1
Bag1,Edf1,1
Bag1,Eef1d,1
Bag1,Eif3f,1
Bag1,Fis1,1
Bag1,H2afv,1
Bag1,Hmgn1,1
Bag1,Hsd17b10,1
Bag1,Mrpl14,1
Bag1,Mrpl24,1
Bag1,Nudc,1
Bag1,Park7,1
Bag1,Polr2f,1
Bag1,Ppdpf,1
Bag1,Ppp1ca,1
Bag1,Psma6,1
Bag1,Psmb6,1
Bag1,Snapc5,1
Bag1,Snrpd2,1
Bag1,Tceb2,1
Bag1,Tpi1,1
Bag1,Vamp8,1
Bag1,Vps28,1
Bag1,Zc4h2,1
Bag2,Bmi1,1
Bag3,Krt15,-1
Bag3,Rras,1
Bag5,Mxd4,1
Baiap2l2,Fgf9,1
Banf1,Btf3,1
Banf1,Cdc37,1
Banf1,Cnbp,1
Banf1,Commd1,1
Banf1,Edf1,1
Banf1,Eef1d,1
Banf1,Eif3k,1
Banf1,Hmgb1,1
Banf1,Hnrnpab,1
Banf1,Lsm7,1
Banf1,Maf1,1
Banf1,Pcna,1
Banf1,Ppp1ca,1
Banf1,Psma6,1
Banf1,Raly,1
Banf1,Rbm8a,1
Banf1,Snapc5,1
Banf1,Srsf3,1
Banp,Bdh1,1
Banp,Cecr5,1
Banp,Ddx31,1
Banp,Lss,1
Banp,Polr3g,1
Banp,Prkar2b,1
Banp,Zc3h3,1
Barhl1,Bdh1,1
Barhl1,Car10,1
Barhl1,Cdhr1,1
Barhl1,Cecr6,1
Barhl1,Cib3,1
Barhl1,Cox6a2,1
Barhl1,Cyp4f39,1
Barhl1,Fam135b,1
Barhl1,Fam179a,1
Barhl1,Fam194a,1
Barhl1,Ffar3,1
Barhl1,G6pc2,1
Barhl1,Gabbr2,1
Barhl1,Gm10845,1
Barhl1,Gpr62,1
Barhl1,Igfals,1
Barhl1,Kcng3,1
Barhl1,Ky,1
Barhl1,Lingo3,1
Barhl1,Mcoln3,1
Barhl1,Mslnl,1
Barhl1,Papss2,1
Barhl1,Pcdhac2,1
Barhl1,Rpp25,1
Barhl1,Slc6a19,1
Barhl1,Slc7a15,1
Barhl1,St8sia1,1
Barhl1,T2,1
Barhl1,Tmem163,1
Barhl1,Tmem206,1
Barhl1,Tmprss4,1
Barhl1,Tnfrsf9,1
Barhl1,Trpc4,1
Barhl1,Ush2a,1
Barhl1,Xrcc3,1
Barhl1,Zdhhc22,1
Basp1,Ccdc48,1
Basp1,Corin,1
Basp1,Gpx3,1
Basp1,Lrrn3,1
Basp1,Sntg2,1
Basp1,Sorcs2,1
Bax,H2afz,1
Bax,Polr2g,1
Baz2a,Cry2,1
Baz2a,Ctnnd2,1
Baz2a,Lrrc46,1
Baz2a,Nbea,1
Baz2a,Pde3b,1
Baz2a,Txnrd1,1
Baz2a,Usp34,1
Baz2a,Usp9x,1
Baz2a,Wdr6,1
Baz2a,Zfp612,1
Baz2a,Zfr2,1
Bbs2,Mkrn1,1
Bbs2,Prpsap2,1
Bbs2,Rnf113a1,1
Bbs2,Slc25a1,1
Bbs2,Tmem218,1
Bbs2,Uqcc,1
Bbs4,Chmp4b,1
Bbs4,Cisd1,1
Bbs4,Dpy30,1
Bbs4,Dync1i2,1
Bbs4,Eif5,1
Bbs4,Elof1,1
Bbs4,Irak1bp1,1
Bbs4,Mrpl53,1
Bbs4,Pdhb,1
Bbs4,Ppp2r5e,1
Bbs4,Pts,1
Bbs4,Sccpdh,1
Bbs4,Ube2z,1
Bbs4,Zc3h14,1
Bbs5,Fuz,1
Bbs7,Gcc2,1
Bbs7,Sik3,1
Bbx,Ctnnd2,1
Bbx,Ddx6,1
Bbx,Gm6225,1
Bbx,Pcdhga5,1
Bbx,Phip,1
Bbx,Ptpn4,1
Bbx,Rcan3,1
Bbx,Rhpn2,1
Bbx,Rsf1,1
Bbx,Scaf8,1
Bbx,Syt7,1
Bbx,Tmem38a,1
Bbx,Txnrd1,1
Bbx,Wdr6,1
Bbx,Zfp827,1
Bbx,Zfr2,1
Bcam,Efna1,1
Bcap29,Bcas2,1
Bcap29,Ino80e,1
Bcap29,Nsun2,1
Bcap29,Pef1,1
Bcap29,Tm7sf3,1
Bcap29,Urod,1
Bcap29,Wdr45l,1
Bcap31,Cdc42,1
Bcap31,Cnbp,1
Bcap31,Eif6,1
Bcap31,Gpx1,1
Bcap31,Hmgb1,1
Bcap31,Ilk,1
Bcap31,Lims1,1
Bcap31,Pih1d1,1
Bcap31,Psmc3,1
Bcap31,Raly,1
Bcap31,Rhoa,1
Bcap31,Txn1,1
Bcar1,Rc3h2,1
Bcas1,Edn3,1
Bcas1,Elavl2,1
Bcas1,Mapk4,1
Bcas1,Mstn,1
Bcas1,Sfrp5,1
Bcas2,Eif4a3,1
Bcas2,Pcbd2,1
Bcas2,Pdcd10,1
Bcas2,Pqbp1,1
Bcas2,Psmc1,1
Bcas2,Ube2i,1
Bcas2,Zfp706,1
Bccip,Hax1,1
Bccip,Sub1,1
Bccip,Taf9,1
Bccip,Triap1,1
Bche,Crp,1
Bche,Erbb3,1
Bche,Erbb4,1
Bche,Fgfr2,1
Bche,Fgfr3,1
Bche,Fgfr4,1
Bche,Gm98,1
Bche,Grhl2,1
Bche,Hpn,1
Bche,Map3k13,1
Bche,Nfe2l3,1
Bche,Onecut1,1
Bche,Ptgfr,1
Bche,Sox9,1
Bche,Stat4,1
Bche,Tgif1,1
Bche,Trf,1
Bche,Vwc2,1
Bckdha,Elf3,1
Bcl10,Bnip3l,1
Bcl10,Bub3,1
Bcl10,Capza2,1
Bcl10,Ccdc34,1
Bcl10,Cct4,1
Bcl10,Cmtm6,1
Bcl10,Cript,1
Bcl10,Csnk1e,1
Bcl10,Csnk2b,1
Bcl10,D4Ertd22e,1
Bcl10,Dnaja2,1
Bcl10,Eapp,1
Bcl10,Eif3g,1
Bcl10,Eif3i,1
Bcl10,Gipc1,1
Bcl10,Glod4,1
Bcl10,Hnrnpab,1
Bcl10,Hnrnpk,1
Bcl10,Hras1,1
Bcl10,Mapre1,1
Bcl10,Mgst3,1
Bcl10,Mrpl27,1
Bcl10,Mrpl49,1
Bcl10,Mtcp1,1
Bcl10,Ndufa9,1
Bcl10,Nop16,1
Bcl10,Pcna,1
Bcl10,Pgap2,1
Bcl10,Pnpla2,1
Bcl10,Ppid,1
Bcl10,Psma2,1
Bcl10,Ran,1
Bcl10,Sae1,1
Bcl10,Scnm1,1
Bcl10,Slbp,1
Bcl10,Slc48a1,1
Bcl10,Snw1,1
Bcl10,Sugt1,1
Bcl10,Syf2,1
Bcl10,Taf13,1
Bcl10,Trnau1ap,1
Bcl10,Tsnax,1
Bcl10,U2af1,1
Bcl10,Ube2d3,1
Bcl10,Ubxn1,1
Bcl10,Vdac2,1
Bcl10,Vdac3,1
Bcl10,l7Rn6,1
Bcl3,Caprin1,1
Bcl3,Dbnl,1
Bcl3,Dnaja1,1
Bcl3,Psmd13,1
Bcl3,Scamp4,1
Bcl3,Wasl,1
Bcl6b,Gchfr,1
Bcl6b,H2-T24,1
Bcl6b,Kras,1
Bcl6b,Rapgef4,1
Bcl7b,Htatsf1,1
Bcl7b,Prkaca,1
Bcl7c,Eapp,1
Bcl7c,Eif6,1
Bcl7c,Flot2,1
Bcl7c,Lsm14a,1
Bcl7c,Lsm7,1
Bcl7c,Msl3,1
Bcl7c,Ppie,1
Bcl7c,Ruvbl1,1
Bcl7c,Sirt2,1
Bcl9,Fam174b,1
Bcl9,Gp1bb,1
Bcl9,Nt5c3,1
Bcl9,Pkm2,1
Bcl9,Prkce,1
Bcl9,Tmem150c,1
Bcl9,Zfp92,1
Bcl9l,Col9a3,1
Bcl9l,Cyp4f15,1
Bcl9l,Dpysl4,1
Bcl9l,Fam46b,1
Bcl9l,Gna14,1
Bcl9l,Pter,1
Bcl9l,Sema3d,1
Bcl9l,Smtnl2,1
Bcl9l,Vill,1
Bclaf1,Dync2h1,1
Bclaf1,Glcci1,1
Bclaf1,Zfp612,1
Bcmo1,F2,1
Bdh1,Chd7,1
Bdh1,Nkx6-1,1
Bdh1,Pcx,1
Bdh1,Zc3h3,1
Bdh2,Ephx2,1
Bdh2,Fstl3,1
Bdh2,Smo,1
Bdkrb2,Hey1,1
Bdkrb2,Lmcd1,1
Bdkrb2,Smad6,1
Bdnf,Braf,1
Bdnf,Mapk8ip2,1
Bdnf,Ric3,1
Bdnf,Ttll7,1
Becn1,Gtf2a1,1
Becn1,Pin1,1
Begain,Gpc3,1
Begain,Sfrp1,1
Begain,Wnt5a,1
Bend5,Cdkn2aipnl,1
Bend5,Leprel1,1
Bend5,Mrpl49,1
Bend5,Spg20,1
Bend5,Tnip1,1
Best3,Bex2,1
Best3,Braf,1
Best3,Casr,1
Best3,Cdk5r1,1
Best3,Celf4,1
Best3,Dpf3,1
Best3,Elavl4,1
Best3,Esrrg,1
Best3,Eya1,1
Best3,Hdac6,1
Best3,Hipk3,1
Best3,Hmgn3,1
Best3,Meis3,1
Best3,Mir539,1
Best3,Myt1,1
Best3,Myt1l,1
Best3,Neurod1,1
Best3,Pax6,1
Best3,Prkcb,1
Best3,Ptprn,1
Best3,Rab27a,1
Best3,Rfx6,1
Best3,Rims2,1
Best3,St18,1
Best3,Try4,-1
Bex1,Mapk15,1
Bex1,Mapre3,1
Bex2,C1qa,1
Bex2,C630020P19Rik,1
Bex2,Cacna1b,1
Bex2,Casr,1
Bex2,Cdh2,1
Bex2,Cdk5r1,1
Bex2,Celf4,1
Bex2,Celf6,1
Bex2,Cerkl,1
Bex2,Chgb,1
Bex2,Cplx2,1
Bex2,Cxxc4,1
Bex2,D630023F18Rik,1
Bex2,Ddx25,1
Bex2,Diras1,1
Bex2,Dnajc6,1
Bex2,Dpf3,1
Bex2,E130309D14Rik,1
Bex2,Efcab1,1
Bex2,Elavl4,1
Bex2,Elovl2,1
Bex2,Eya1,1
Bex2,Fam155a,1
Bex2,Fam19a1,1
Bex2,Fam92b,1
Bex2,Ffar2,1
Bex2,Fgd2,1
Bex2,Fndc3a,1
Bex2,Gdap1,1
Bex2,Gdap1l1,1
Bex2,Gm15941,1
Bex2,Gng4,1
Bex2,Gnptg,1
Bex2,Gprin1,1
Bex2,Hap1,1
Bex2,Hmgn3,1
Bex2,Ica1,1
Bex2,Kcnh2,1
Bex2,Kcnk12,1
Bex2,Kcnk16,1
Bex2,Kcnmb2,1
Bex2,Kif17,1
Bex2,Ksr2,1
Bex2,Lgi1,1
Bex2,Lrp11,1
Bex2,Mapk10,1
Bex2,Mapk8ip2,1
Bex2,Meis3,1
Bex2,Mgat3,1
Bex2,Mir344c,1
Bex2,Mtap7d2,1
Bex2,Mtmr7,1
Bex2,Nfasc,1
Bex2,Pacsin1,1
Bex2,Pax6,1
Bex2,Pex5l,1
Bex2,Pla2g2f,1
Bex2,Pla2g6,1
Bex2,Pnmal1,1
Bex2,Prkar1b,1
Bex2,Ptprn,1
Bex2,Rab27a,1
Bex2,Rcan3,1
Bex2,Reep6,1
Bex2,Ric3,1
Bex2,Rltpr,1
Bex2,Rph3al,1
Bex2,Rundc3a,1
Bex2,Rundc3b,1
Bex2,Sall4,1
Bex2,Scn9a,1
Bex2,Scrn1,1
Bex2,Slc16a12,1
Bex2,Slc2a5,1
Bex2,Slc4a8,1
Bex2,Snap25,1
Bex2,Sncb,1
Bex2,Srrm3,1
Bex2,Sstr3,1
Bex2,St18,1
Bex2,Syn1,1
Bex2,Syp,1
Bex2,Syt14,1
Bex2,Tbc1d16,1
Bex2,Tbc1d9,1
Bex2,Tceal3,1
Bex2,Tmem22,1
Bex2,Tmx4,1
Bex2,Tspan5,1
Bex2,Tspyl4,1
Bex2,Ttll7,1
Bex2,Upb1,1
Bex2,Ush1c,1
Bex2,Usp45,1
Bex2,Usp51,1
Bex4,Stau2,1
Bex4,Tceal1,1
Bgn,Gpc3,1
Bgn,Sulf1,1
Bhlha15,Bmpr1b,1
Bhlha15,Gcat,1
Bhlha15,Rpl18,-1
Bhlhb9,Lsm6,1
Bhlhe41,Cdk5r2,1
Bhlhe41,D130043K22Rik,1
Bhlhe41,D630023F18Rik,1
Bhlhe41,Diras1,1
Bhlhe41,Efcab1,1
Bhlhe41,Ffar2,1
Bhlhe41,Gm11570,1
Bhlhe41,Gm15706,1
Bhlhe41,Gm2011,1
Bhlhe41,Klhl7,1
Bhlhe41,Mir384,1
Bhlhe41,Pnmal1,1
Bhlhe41,Pppde2,1
Bhlhe41,Reep6,1
Bhlhe41,Rhd,1
Bhlhe41,Rltpr,1
Bhlhe41,Rph3al,1
Bhlhe41,Rtkn2,1
Bhlhe41,Rundc3a,1
Bhlhe41,Scrt2,1
Bhlhe41,Tmem63c,1
Bhlhe41,Upb1,1
Bicc1,Tcf7l2,1
Bik,Creb3l4,1
Bin3,Gtf2f1,1
Bin3,Lsm7,1
Bin3,Mta2,1
Bin3,Psmd10,1
Bin3,Sf3b4,1
Birc3,Casp6,1
Birc3,Impdh2,1
Birc3,Nhp2,1
Birc3,Plscr3,1
Birc3,Tlr3,1
Birc3,Tob2,1
Blcap,Rnf6,1
Blcap,Zfp667,1
Blmh,Eapp,1
Blmh,Lsm14a,1
Blmh,Msl3,1
Blmh,Mtpn,1
Blmh,Psmc1,1
Blmh,Rbmxl1,1
Blmh,Ruvbl1,1
Blmh,Snw1,1
Blmh,Taf12,1
Blnk,Crp,1
Blnk,Erbb3,1
Blnk,Fgfr2,1
Blnk,Fgfr4,1
Blnk,Foxj1,1
Blnk,Grhl2,1
Blnk,Nfe2l3,1
Blnk,Ngf,1
Blnk,Onecut1,1
Blnk,Sall1,1
Blnk,Stat4,1
Blnk,Trf,1
Blnk,Trip6,1
Blnk,Vwc2,1
Blnk,Wnt7b,1
Blnk,Zfp750,1
Bloc1s2,Pin4,1
Bloc1s2,Tsnax,1
Blvra,Lsm14a,1
Bmi1,Cox7a2l,1
Bmi1,Lrrfip2,1
Bmi1,Papss1,1
Bmi1,Sptlc1,1
Bmp3,Cacna2d2,1
Bmp3,Gap43,1
Bmp3,Insm2,1
Bmp3,Rgs22,1
Bmp3,Trpc5,1
Bmp4,Ccl11,1
Bmp4,Cmklr1,1
Bmp4,Col5a2,1
Bmp4,Cygb,1
Bmp4,Cyp1b1,1
Bmp4,Ddr2,1
Bmp4,Des,1
Bmp4,Dpysl3,1
Bmp4,Ecm1,1
Bmp4,Emp3,1
Bmp4,Fam198b,1
Bmp4,Fbn1,1
Bmp4,Fbn2,1
Bmp4,Fibin,1
Bmp4,Fndc1,1
Bmp4,Galntl2,1
Bmp4,Gm14005,1
Bmp4,Gxylt2,1
Bmp4,Gypc,1
Bmp4,Hand2,1
Bmp4,Hoxa3,1
Bmp4,Htra1,1
Bmp4,Htra3,1
Bmp4,Ifi205,1
Bmp4,Igfbp4,1
Bmp4,Il33,1
Bmp4,Itm2a,1
Bmp4,Kcne4,1
Bmp4,Lsamp,1
Bmp4,Maf,1
Bmp4,Mmp2,1
Bmp4,Mnda,1
Bmp4,Mrvi1,1
Bmp4,Ms4a4d,1
Bmp4,Myl9,1
Bmp4,Ndufa4l2,1
Bmp4,Nid2,1
Bmp4,Nnmt,1
Bmp4,Pcdh18,1
Bmp4,Pcdh19,1
Bmp4,Pcdh7,1
Bmp4,Pdgfrb,1
Bmp4,Pla2r1,1
Bmp4,Plat,1
Bmp4,Prrx1,1
Bmp4,Ptgir,1
Bmp4,Ptgis,1
Bmp4,Pygm,1
Bmp4,Rasgrp2,1
Bmp4,Serpinf1,1
Bmp4,Steap4,1
Bmp4,Tbx2,1
Bmp4,Thy1,1
Bmp7,Clmn,1
Bmp7,Dtna,1
Bmp7,Fam110c,1
Bmp7,Fermt1,1
Bmp7,Galnt3,1
Bmp7,Gm98,1
Bmp7,Hpn,1
Bmp7,Map3k13,1
Bmp7,Muc1,1
Bmp7,Myo5c,1
Bmp7,Nr5a2,1
Bmp7,Pik3ap1,1
Bmp7,Rims1,1
Bmp7,Shroom1,1
Bmp7,Sntb1,1
Bmpr2,Crim1,1
Bmpr2,Egfl7,1
Bmpr2,Irf7,1
Bmpr2,Lyl1,1
Bmpr2,Mcam,1
Bmpr2,Podxl,1
Bmpr2,Smad7,1
Bmpr2,Tbkbp1,1
Bmyc,Ccdc101,1
Bmyc,Ccnd1,1
Bmyc,Ccs,1
Bmyc,Clcc1,1
Bmyc,Comt,1
Bmyc,Coq4,1
Bmyc,Cyp4f13,1
Bmyc,D10Jhu81e,1
Bmyc,Fam188b,1
Bmyc,Mrpl12,1
Bmyc,Ndufb9,1
Bmyc,Nme3,1
Bmyc,Paics,1
Bmyc,Pebp1,1
Bmyc,Phpt1,1
Bmyc,Pisd,1
Bmyc,Prdx6,1
Bmyc,Suclg1,1
Bmyc,Tkt,1
Bmyc,Tufm,1
Bmyc,Ube2e3,1
Bnip2,D14Ertd668e,1
Bnip2,Epas1,1
Bnip2,Irf9,1
Bnip2,Myh9,1
Bnip2,Qk,1
Bnip2,Tsc22d3,1
Bnip3,Cdx4,1
Bnip3,Nme1,1
Bnip3,Tdrkh,1
Bnip3l,Btf3,1
Bnip3l,Gapdh,1
Bnip3l,Hnrnpab,1
Bnip3l,Hnrnpk,1
Bnip3l,Ppid,1
Bnip3l,Psma6,1
Bnip3l,Sumo2,1
Bnip3l,Taf10,1
Bnip3l,Ube2i,1
Bnip3l,Ywhah,1
Boc,Gas1,1
Boc,Gpc3,1
Bod1,Cops5,1
Bola1,E130311K13Rik,1
Bola1,Exosc3,1
Bola1,Ncbp2,1
Bola2,Commd4,1
Bola3,Commd6,1
Bola3,Dpy30,1
Bphl,Cbx5,1
Bphl,Hmgn2,1
Bphl,Lsm3,1
Bphl,Ncbp2,1
Bphl,Prdx5,1
Bphl,Ssrp1,1
Bphl,Zfp119b,1
Braf,Btbd17,1
Braf,C2cd4c,1
Braf,C630020P19Rik,1
Braf,Cacna1c,1
Braf,Cacna2d1,1
Braf,Camk2n1,1
Braf,Ccdc92,1
Braf,Ccnd2,1
Braf,Cela3b,-1
Braf,Cerkl,1
Braf,Chga,1
Braf,Clps,-1
Braf,Ddx50,1
Braf,Disp2,1
Braf,Dnaja4,1
Braf,Dusp5,1
Braf,E130309D14Rik,1
Braf,Efha2,1
Braf,Efhc2,1
Braf,Epb4.1l3,1
Braf,Fmn2,1
Braf,Gch1,1
Braf,Gdap1,1
Braf,Gdap1l1,1
Braf,Gm5087,1
Braf,Gmpr,1
Braf,Gnaz,1
Braf,Gpr27,1
Braf,Guk1,1
Braf,Hcn2,1
Braf,Hdac6,1
Braf,Hipk3,1
Braf,Hmgcr,1
Braf,Itga4,1
Braf,Kcnb1,1
Braf,Kdm5c,1
Braf,Kif1a,1
Braf,Kif5c,1
Braf,Kras,1
Braf,Lcorl,1
Braf,Lrp11,1
Braf,Mapk8ip2,1
Braf,March4,1
Braf,Mark1,1
Braf,Mdm1,1
Braf,Mir670,1
Braf,Mtap7d2,1
Braf,Mtmr7,1
Braf,Myt1l,1
Braf,Neurod1,1
Braf,Nipal1,1
Braf,Nipal3,1
Braf,Nkiras1,1
Braf,Nol4,1
Braf,Pla2g1b,-1
Braf,Pla2g2c,1
Braf,Ppm1l,1
Braf,Prepl,1
Braf,Prkcb,1
Braf,Ptpn1,1
Braf,Ptprn,1
Braf,Pycr2,1
